id,original_title,overview,genres
98,Gladiator,"After the death of Emperor Marcus Aurelius, his devious son takes power and demotes Maximus, one of Rome's most capable generals who Marcus preferred. Eventually, Maximus is forced to become a gladiator and battle to the death against other men for the amusement of paying audiences.","[28, 18, 12]"
8871,How the Grinch Stole Christmas,The Grinch decides to rob Whoville of Christmas - but a dash of kindness from little Cindy Lou Who and her family may be enough to melt his heart...,"[10751, 35, 14]"
4247,Scary Movie,"A familiar-looking group of teenagers find themselves being stalked by a more-than-vaguely recognizable masked killer! As the victims begin to pile up and the laughs pile on, none of your favorite scary movies escape the razor-sharp satire of this outrageously funny parody!",[35]
11688,The Emperor's New Groove,"When self-centered Emperor Kuzco is turned into a llama by his scheming advisor, he is forced to rely on good-hearted peasant Pacha to get back home.","[12, 16, 35, 10751, 14]"
10867,Malèna,"During WWII, a teenage boy discovering himself becomes love-stricken by Malèna, a sensual woman living in a small, narrow-minded Italian town.",[18]
22705,Tra(sgre)dire,"While scouting out apartments in London for her Venetian boyfriend, Carla rents an apartment overlooking the Thames. There, she meets the lesbian hyper-horny real estate agent Moira.","[35, 18, 10749]"
9532,Final Destination,"After a teenager has a terrifying vision of him and his friends dying in a plane crash, he prevents the accident only to have Death hunt them down, one by one.",[27]
77,Memento,"Leonard Shelby is tracking down the man who raped and murdered his wife. The difficulty of locating his wife's killer, however, is compounded by the fact that he suffers from a rare, untreatable form of short-term memory loss. Although he can recall details of life before his accident, Leonard cannot remember what happened fifteen minutes ago, where he's going, or why.","[9648, 53]"
1359,American Psycho,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.","[53, 18, 80]"
107,Snatch,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.","[80, 35]"
10501,The Road to El Dorado,"After a failed swindle, two con-men end up with a map to El Dorado, the fabled ""city of gold,"" and an unintended trip to the New World.  Much to their surprise, the map does lead the pair to the mythical city, where the startled inhabitants promptly begin to worship them as gods.  The only question is, do they take the worshipful natives for all they're worth, or is there a bit more to El Dorado than riches?","[10751, 12, 16, 35, 14]"
10567,Dinosaur,An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.,"[16, 10751, 12]"
8358,Cast Away,"Chuck Nolan, a top international manager for FedEx, and Kelly, a Ph.D. student, are in love and heading towards marriage. Then Chuck's plane to Malaysia crashes at sea during a terrible storm. He's the only survivor, and finds himself marooned on a desolate island. With no way to escape, Chuck must find ways to survive in his new home.","[12, 18]"
4234,Scream 3,"While Sidney Prescott and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them.","[27, 9648]"
955,Mission: Impossible II,"With computer genius Luther Stickell at his side and a beautiful thief on his mind, agent Ethan Hunt races across Australia and Spain to stop a former IMF agent from unleashing a genetically engineered biological weapon called Chimera. This mission, should Hunt choose to accept it, plunges him into the center of an international crisis of terrifying magnitude.","[12, 28, 53]"
2024,The Patriot,"After proving himself on the field of battle in the French and Indian War, Benjamin Martin wants nothing more to do with such things, preferring the simple life of a farmer. But when his son Gabriel enlists in the army to defend their new nation, America, against the British, Benjamin reluctantly returns to his old life to protect his son.","[18, 36, 10752, 28]"
7443,Chicken Run,"The creators of Wallace & Gromit bring you an exciting and original story about a group of chickens determined to fly the coop–even if they can’t fly! It’s hardly poultry in motion when Rocky attempts to teach Ginger and her feathered friends to fly…but, with teamwork, determination and a little bit o’ cluck, the fearless flock plots one last attempt in a spectacular bid for freedom.","[16, 35, 10751]"
5458,Cruel Intentions 2,"After his precocious behavior has gotten him bounced out of one more in a string of exclusive private schools, 16-year old Sebastian Valmont has arrived in New York City to live with his father and stepmother. The cunning and handsome Sebastian may have met his match, however in his equally manipulative and beautiful stepsister Kathryn Merteuil.",[18]
2123,"Me, Myself & Irene","Rhode Island State Trooper Charlie Baileygates has a multiple personality disorder. One personality is crazy and aggressive, while the other is more friendly and laid back. Both of these personalities fall in love with the same woman named Irene after Charlie loses his medication.",[35]
5833,Casper's Haunted Christmas,"Kibosh, supreme ruler of all ghosts, decrees that casper must scare at least one person before Christmas Day so Casper visits Kriss, Massachusetts where he meets the Jollimore family and sets out to complete his mission. As usual, kindhearted Casper has a ghastky time trying to scare anyone; so The Ghostly Trio, fed up with his goody-boo-shoes behavior, secretly hires Casper's look-alike cousin Spooky to do the job-with hilarious results.","[16, 10751, 14]"
9679,Gone in Sixty Seconds,"Upon learning that he has to come out of retirement to steal 50 cars in one night to save his brother Kip's life, former car thief Randall ""Memphis"" Raines enlists help from a few ""boost happy"" pals to accomplish a seemingly impossible feat. From countless car chases to relentless cops, the high-octane excitement builds as Randall swerves around more than a few roadblocks to keep Kip alive.","[28, 80, 53]"
16366,Joseph: King of Dreams,"In this animated retelling of the story from the Bible's Book of Genesis, Joseph's gift of dream interpretation and his brilliantly colored coat inspires jealousy in his brothers.","[10751, 16, 14]"
146,卧虎藏龍,"Two warriors in pursuit of a stolen sword and a notorious fugitive are led to an impetuous, physically-skilled, teenage nobleman's daughter, who is at a crossroads in her life.","[12, 18, 28, 10749]"
10637,Remember the Titans,"After leading his football team to 15 winning seasons, coach Bill Yoast is demoted and replaced by Herman Boone – tough, opinionated and as different from the beloved Yoast as he could be. The two men learn to overcome their differences and turn a group of hostile young men into champions.",[18]
462,Erin Brockovich,"A twice-divorced mother of three who sees an injustice, takes on the bad guy and wins -- with a little help from her push-up bra. Erin goes to work for an attorney and comes across medical records describing illnesses clustered in one nearby town. She starts investigating and soon exposes a monumental cover-up.",[18]
